URL,Comment
https://www.healthcare.gov/help/losing-health-coverage/,"The explanation of Medicare is very confusing. It needs to be more detailed and specific, especially if someone qualifies for Medicare in the upcoming year."
https://www.healthcare.gov/help/losing-health-coverage/,good as-is
https://www.healthcare.gov/help/losing-health-coverage/,It shows employer coverage that ended in 2015 and does not reflect Markerplace coverage held in 2016.  Will not be offered employer coverage until 2/2017
https://www.healthcare.gov/help/losing-health-coverage/,"My health insurance ends with AETNA on Dec.31, 2016, and the page keeps saying this is an error.
Help. I'm reading this from the letter sent to me."
https://www.healthcare.gov/help/losing-health-coverage/,What do I do if I GET insurance through my job? How do I cancel for myself but not my spouse?
https://www.healthcare.gov/help/losing-health-coverage/,"I'm losing coverage because United Healthcare is pulling out of the ACA.  This is not listed anywhere here.
"
https://www.healthcare.gov/help/losing-health-coverage/,I haven't found suitable employment within my career within 75 miles for 6 months... my unemployment benefits are exhausted. I lost UE assistance from shear lack of technical jobs in this region. There is not a selection for my extreme case.
https://www.healthcare.gov/help/losing-health-coverage/,"An a green card holder which is also a retiree can lose his medical coverage when relocating to US, as it is my father's case."
https://www.healthcare.gov/help/losing-health-coverage/,Information incomplete.  Current insurance carrier is not right and there is nowhere to correct.
https://www.healthcare.gov/help/losing-health-coverage/,can't enroll for 2017
https://www.healthcare.gov/help/losing-health-coverage/,"please specify when company funded cobra coverage ends, whether that can be used to justify a special enrollment period."
https://www.healthcare.gov/help/losing-health-coverage/,I want to end all coverage for November 2016 forward. I have a job with coverage for all family.
https://www.healthcare.gov/help/losing-health-coverage/,Ask if one of the household members retired! This changed the household income and the health insurance coverage.
https://www.healthcare.gov/help/losing-health-coverage/,"If I understand the question correctly, ""lose coverage"" does NOT mean that coverage expires, as in the annual plans applied for on this site, but means that coverage is taken away from you for whatever reason. Could the question be clearer by asking, ""In the next 60 days, excluding the year-end conclusion of an annual plan, will any of these people lose qualifying health coverage, like one of these types?"
https://www.healthcare.gov/help/losing-health-coverage/,"It may just be me, but your instructions say to check the box if I'm losing coverage before February 2017. Does that mean if I caused my coverage to be lost or just the fact that I won't have coverage after the end of 2016 until I choose a plan for 2017? I hunk wording should be a little clearer. V Thanks!"
https://www.healthcare.gov/help/losing-health-coverage/,Need to include those who KNOW they are losing coverage at the first of the very next year.  Example:  I know I am being dropped because the company is no longer issuing policies in my state.
https://www.healthcare.gov/help/losing-health-coverage/,"You should add a question asking if person had any of the above coverage and ask what was the coverage.
I did not have any of these coverages so what do I put?"
https://www.healthcare.gov/help/losing-health-coverage/,"Need an option for a child that was just born, they didn't technically lose coverage because they never had it."
https://www.healthcare.gov/help/losing-health-coverage/,"I will loose health care coverage if you do not renew my policy for 2017. The questions, states have  you lost insurance in past 60 days. My answer is no but it would be helpful if you addressed concerns about future health care insurance that will expire soon.
Thank you"
https://www.healthcare.gov/help/losing-health-coverage/,"My job income changes only 4 hours 0n weekend some times its 3 day or 2 day or 0.
at $14.00 "
